id	name
3719	Skoog, D. A., West, D. M., Holler, F. J.
3720	Hamilton, L., Simpson, S., & Ellis, D.
3721	Willar, H. H., Merrit, L. L. Jr., Dean, J. A., Settle, F. Jr.
3722	Day, R. A. Jr., & Underwood, A. L.
3723	Morrison, R. T., & Boyd, R. N.
3724	Morrison, J. D.
3725	Rakoffy, H., & Rose, N. C.
3726	Solomons, T. W. G.
3727	Marsden, J. E., & Tromba, A. J.
3728	Leithold, L.
3729	Stewart, J.
3730	Guíñez, V., Labarca, R., & Martínez, M.
3731	Zill, D.
3732	Ayre, F.
3733	Sears, F. W., Zemansky, M. W., Young, H. D., & Freedman, R. A.
3734	Díaz, I. E., Ibarra, M., Leiva, R., & Villarroel, L.
3735	Alonso, M., & Finn, E. J.
3736	Resnick, R., Halliday, D., & Krane, K.
3737	Giancoli, D. C.
3738	Mechón, F.
3739	Samuelson, P. A., & Nordhaus, W. D.
3740	Pérez, M. J., & Pérez, A.
3741	Mankiw, G.
3742	Aguilar Peris, J.
3743	Castellan, G.
3744	Gaskell, D. R.
3745	Gurry, R., & Darken, L.
3746	Atkins, P.
3747	Zemansky, M. W.
3748	Upadhyaya, G. S.
3749	Robbins, S. P., & Coulter, M.
3750	Jones, G. R., & George, J. M.
3751	Koontz, H., & Weihrich, H.
3752	Koontz, H., & Weihrich, H.
3753	Hernández Rodríguez, S.
3754	Chiavenato, I.
3755	Askeland, D. R.
3756	Avner, S. H.
3757	Schaffer, J.
3758	Díaz, I. E., Ibarra, M., Leiva, R., & Villarroel, L.
3759	Resnick, R., Halliday, D., & Krane, K.
3760	Sears, F., Zemansky, M., Young, H., & Freedman, R.
3761	Alonso, M., & Finn, E.
3762	Serway, R., & Beichner, R.
3763	Mott, R. L.
3764	Munson, B., Young, D., & Okiishi, T.
3765	Shames, I. H.
3766	Ocon, J., & Tojo, M.
3767	Gaskell, D. R.
3768	Burden, R., & Douglas, J.
3769	Freund, J. E., Miller, I., & Miller, M.
3770	Devore, J. L.
3771	Meyer, P. L.
3772	Montgomery, D. C., & Runger, G. C.
3773	Bird, R. B., Stewart, W. E., & Lightfoot, E. N.
3774	Cengel, Y. A.
3775	Gaskell, D. R.
3776	Szekely, J., & Themelis, N. J.
3777	Gaskell, D. R.
3778	Aguilar Peris, J.
3779	Gurry, R., & Darken, L.
3780	Castellan, G.
3781	Castellan, G.
3782	Atkins, P.
3783	Upadhyaya, G. S.
3784	Levenspiel, O.
3785	Le Maistre, S., & Lewis, C.
3786	Murphy, R.
3787	Gutiérrez-Jairne Sepúlveda, L.
3788	Austin, L., & Concha, F.
3789	Hibbeler, R. C.
3790	Beer, F. P.
3791	Beer, F. P.
3792	Askeland, D. R.
3793	Schaffer, J.
3794	Levenspiel, O.
3795	Kelly, E., & Spottiswood, D.
3796	Himmelblau, D., & Bischoff, K.
3797	Bronkala, W. J., et al.
3798	Kelly, E. G., & Spottiswood, D. J.
3799	Lawyer, I. E.
3800	Le Maistre, S., & Lewis, C.
3801	Cunningham, O., & Mohamed, S.
3802	Taha, H. A.
3803	Barahona Droguett, M.
3804	Winston, W. L.
3805	Hillier, F., & Liberman, G. J.
3806	Gajardo, A., Mendoza, J., López, M., & Carrasco, R.
3807	Shewmon, P.
3808	Reed-Hill, R. E.
3809	Avner, S. H.
3810	Guy, A. G.
3811	Askeland, D. R.
3812	Smith, W. F.
3813	Kiely, G.
3814	Conesa Fernández-Vítora, V.
3815	Gómez Orea, D., & Oñate, M.
3816	Freeman, H. M.
3817	Lagrega, M. D., Buckingham, P. L., & Evans, J. C.
3818	Conesa Fernández, V.
3819	Coronado Maldonado, M., & Oropeza Monterrubio, R.
3820	Chile. Ministerio de Economía
3821	Jordán Barahona, J. M.
3822	Valls, M.
3823	Aguirre, J.
3824	Byors, L.
3825	Gómez, L.
3826	Muñoz, O.
3827	Gallardo, M.
3828	Lobos, J.
3829	Ulric, D., & Brockbank, W.
3830	Costa, M., & López, E.
3831	Chiavenato, I.
3832	Cooper, D., Robertson, I., & Tinline, G.
3833	Gil, I., Ruiz, L., & Ruiz, J.
3834	Yarela, R.
3835	Werther, W.
3836	De La Plaza, J.
3837	Kossen, S.
3838	Arias, F.
3839	Jaime, & Cabrera, Á.
3840	Mott, R. L.
3841	Shames, I. B.
3842	Ocon, & Tojo
3843	Vega B., R.
3844	Baca Urbina, G.
3845	Blank, L., & Tarquin, A.
3846	Riggs, J. L.
3847	Sapag, N., & Sapag, R.
3848	Le Maistre, S., & Lewis, C.
3849	Crace, A., & Wileman, R.
3850	Dieter, G.
3851	Shewmon, P.
3852	Reed-Hill, R. E.
3853	Avner, S. H.
3854	Guy, A. G.
3855	Askeland, D. R.
3856	Smith, W. F.
3857	Allis Chalmers
3858	Austin, L. O., et al.
3859	Weiss, N. L.
3860	Wills, B. A.
3861	Crozier, R. D.
3862	Domic, M. E.
3863	Biswas, A., & Davenport, W.
3864	Biswas, A., & Davenport, W.
3865	Davenport, W., & Partelpoeg, E.
3866	Peters, A.
3867	Peacey, J. G.
3868	Coudurier, L., Hopkins, D., & Wilkomirsky, I.
3869	Rosenqvist, T.
3870	Habashi, F.
3871	Ray, H., & Ghosh, A.
3872	Butts, A.
3873	Marsden, J., & House, I.
3874	Fine, A.
3875	American Water Works Association
3876	Nalco Chemical Company
3877	Metcalf & Eddy
3878	Sánchez, M., Vergara, F., & Castro, S.
3879	De Nevers, N.
3880	Fernández, F. E., & Bird, F. E.
3881	Handley, W.
3882	Peralta, A.
3883	Instituto Interamericano de Administración de Riesgos
3884	Ogata, K.
3885	Dorf, R. D.
3886	Kuo, B. J.
3887	Sepúlveda, L. E., & Gutiérrez, L.
3888	A.J.
3889	Allis Chalmers
3890	Austin, L. O., et al.
3891	Weiss, N. L.
3892	Wills, B. A.
3893	Crozier, R. D.
3894	Kolb, D. A., Rubin, I. M., & McIntyre, J. M.
3895	Goleman, D.
3896	Himmelblau, D.
3897	Curso Panamericano de Metalurgia Extractiva
3898	Walpole, R., & Myers, R.
3899	CIMM
3900	Aristóteles
3901	Aranguren, J. L.
3902	Covey, S.
3903	De Saint-Exupéry, A.
3904	Echeverría, R.
3905	Fisher, R.
3906	Jarillo, C.
3907	Hax, A., & Majluf, N.
3908	Hax, A., & Majluf, N.
3909	Garrido, S.
3910	Porter, M.
3911	Francés, A.
3912	Reghezza, A.
3913	Instituto Tecnológico GeoMinero de España
3914	Sepúlveda, J., & Gutiérrez, L.
3915	Mular, A. L., & Bhappu, R. B.
3916	Avendaño, C.
3917	Gutiérrez, L., & Aguilar, O.
3918	Millán, U. A.
3919	Instituto Tecnológico GeoMinero de España
3920	Mular, A.
3921	Mular, A.
3922	Hernández Sampieri, R.
3923	Quezada, N.
3924	Baldor, J. A.
3925	Baldor, J. A.
3926	Downs, M.
3927	Vance, E. P.
3928	Spiegel, M. R.
3929	Knight, H.
3930	Lehmann, C. H.
3931	Ayres, F.
3932	Protter, M. H.
3933	Swokowski, E. W.
3934	Swokowski, E. W., & Cole, A.
3935	Brown, T. L.,LeMay, H. E.,Bursten, B. E.,Burge, J. R.
3936	Hewitt, P. G.
3937	Echeverría, R.
3938	Fernández Collado, C.
3939	Papalia, D., Wendkos, S., & Feldman, R. D.
3940	Papalia, D., & Wendkos, S.
3941	Hartman, H.
3942	Hustrulid, W., Kuchta, M., & Martin, R.
3943	Hustrulid, W., & Bullock, R. L.
3944	Leithold, L.
3945	Grossman, S.
3946	Lay, D.
3947	Brown, T. L., LeMay, H. E., et al.
3948	Luzadder, W. J., & Duff, J. M.
3949	Jensen, C. H., & Duff, J. M.
3950	Errázuriz, A. M., & González, J. I.
3951	Raisz, E.
3952	Hidalgo, M.
3953	Lahee, F.
3954	Strahler, A.
3955	Williams, H., Turner, F. J., & Gilbert, C. M.
3956	Press, F., & Siever, R.
3957	Maresch, W., Medenbach, O., & Trochim, H. D.
3958	Leithold, L.
3959	Larson, R., Hostetler, R., & Edwards, B.
3960	Sears, F. W., & Zemansky, M. W.
3961	Serway, R. A., & Faughn, J. S.
3962	Resnick, R., Halliday, D., & Krane, K. S.
3963	Giancoli, D. C.
3964	Mochón, F.
3965	Samuelson, P. A., & Nordhaus, W. D.
3966	Pérez, M. J., & Pérez, A.
3967	Mankiw, G.
3968	Laznicka, P.
3969	Hurlbut, C. S.
3970	Dana, E. S., & Ford, W. E.
3971	Marsden, J. E., & Tromba, A.
3972	Young, H. D., & Freedman, R. A.
3973	Díaz, J. E., Ibarra, M., Leiva, R., & Villarroel, L.
3974	Alonso, M., & Finn, E. J.
3975	Resnick, R., Halliday, D., & Krane, K. S.
3976	Giancoli, D. C.
3977	Aguilar Peris, J.
3978	Castellan, G.
3979	Gaskell, D. R.
3980	Gurry, R., & Darken, L.
3981	Atkins, P.
3982	Upadhyaya, G. S.
3983	Baca Urbina, G.
3984	Blank, L., & Tarquin, A.
3985	Pérez, E.
3986	Heinrich, E.
3987	Montes de Oca, M.
3988	Alcántara García, D.
3989	Kissam, P.
3990	Zill, D.
3991	Ayres, F.
3992	Díaz, J. E., Ibarra, M., Leiva, R., & Villarroel, L.
3993	Resnick, D., Halliday, D., & Krane, K.
3994	Sears, F. W., Zemansky, M. W., Young, H. D., & Freedman, R. A.
3995	Alonso, M., & Finn, E.
3996	Serway, R. A., & Beichner, R. J.
3997	Hecht, E.
3998	Sitter, L. U.
3999	Hobbs, B. E., Means, W. D., & Williams, P. F.
4000	Hartman, H. (Ed.)
4001	Hustrulid, W., Kuchta, M., & Martin, R.
4002	Hustrulid, W., & Bullock, L.
4003	Montes de Oca, M.
4004	Alcántara García, D.
4005	Wolf, P. R., & Brinker, R. C.
4006	Kissam, P.
4007	Berger, P., & Luckmann, T.
4008	Lindgren, H. C.
4009	Zúñiga Burmester, R.
4010	Beal, G. M.
4011	Gómez, J.
4012	Burden, R., & Douglas, J.
4013	Freund, J. E., Miller, I., & Miller, M.
4014	Devore, J. L.
4015	Meyer, P. L.
4016	Montgomery, D. C., & Runger, G. C.
4017	Hibbeler, R. C.
4018	Beer, F. P.
4019	Askeland, D. R.
4020	Schaffer, J.
4021	Mott, R. L.
4022	Munson, B., Young, D., & Okiishi, T.
4023	López J., C.
4024	Gustafssono, R.
4025	López J., C.
4026	López J., C.
4027	Mott, R. L.
4028	Munson, B., Young, D., & Okiishi, T.
4029	Shames, I. H.
4030	Ocon, L., & Tojo, A.
4031	Vega, R. B.
4032	Taha, H. A.
4033	Barahona Droguett, M.
4034	Hillier, F., & Lieberman, G. J.
4035	Orche, E.
4036	Alfaro, M.
4037	Alfaro, M.
4038	Kennedy, J. B., & Neville, A. M.
4039	Hartman, H.
4040	Hustrulid, W., Kuchta, M., & Martin, R.
4041	CEMA
4042	Novitzky, A.
4043	Kennedy, B. A.
4044	Noakes, M., & Lanz, T.
4045	López, C., López, E., Manglano, S., & Toledo, J.
4046	Vallejo, J., & Latorre, E.
4047	Neyth, D., & Latorre, E.
4048	Díaz, G., & Latorre, E.
4049	Becerra, C., & Latorre, E.
4050	Parra, F., & Olmos, H.
4051	Núñez, M., & Latorre, E.
4052	Ortíz, C., & Fribla, M.
4053	Guaita, E., & Arias, C.
4054	Marín, G., & Latorre, E.
4055	Astudillo, C., & Santibañez, E.
4056	Rojas, L., & Santibañez, E.
4057	ENAEX
4058	Campos, V., & Marcos
4059	Molina Suazo, G.
4060	Ireco
4061	Gustafsson, R.
4062	Langefors, U.
4063	Instituto Geológico y Minero de España
4064	n.d.
4065	Abarca Huerta, H.
4066	Chávez Gavilán, W.
4067	Atlas Powder Company
4068	Chile. Dirección General de Movilización Nacional
4069	Carrizo Craig, J.
4070	Sepúlveda Ceroni, S.
4071	Abarca Flores, C.
4072	Mercado Zamorano, L.
4073	Lobos López, A.
4074	Moraga Cordero, A.
4075	Montealegre Ubillo, A.
4076	Bustos Choppelo, L.
4077	Conesa Fernández-Vítora, V.
4078	Gómez Orea, D., & Oñate, M.
4079	Freeman, H. M.
4080	Lagrega, M. D., Buckingham, P. L., & Evans, J. C.
4081	Conesa Fernández, V.
4082	Coronado Maldonado, M., & Oropeza Monterrubio, R.
4083	Chile. Ministerio de Economía
4084	Robbins, S. P., & Coulter, M.
4085	Jones, G. R., & George, J. M.
4086	Koontz, H., & Weihrich, H.
4087	Koontz, H., & Weihrich, H.
4088	Hernández, S.
4089	Chiavenato, I.
4090	Joyanes Aguilar, L.
4091	Joyanes Aguilar, L.
4092	Yañez Garín, E.
4093	Hartman, H.
4094	Gillies, A. D. S.
4095	Superintendencia Planificación e Ingeniería
4096	Olivares Massardo, L.
4097	González Ruiz, C., & Muñoz Castro, N.
4098	Donoso Figueroa, P., & Muñoz Castro, N.
4099	Valencia Pérez, C., & Olmos Naranjo, H.
4100	Collao Vega, E., & Santibañez Castro, E.
4101	Aguirre Sarria, C., & Olmos Naranjo, H.
4102	Bird, F. E., & Fernández, F. E.
4103	Handley, W.
4104	Peralta, A.
4105	Aguirre Cortés, E., Nick Carvajal, J., & Godoy Galleguillos, R.
4106	Quinteros Estrada, S., & Godoy Galleguillos, R.
4107	Chávez Cayo, J., & Godoy Galleguillos, R.
4108	Arteaga, R., et al.
4109	Millán, A.
4110	Bustillo, M., & López, C.
4111	Bustillo, M., & López, C.
4112	Bustillo Revuelta, M., & López Jimeno, C.
4113	Chuvieco, E.
4114	Dobrin, M. B., & Savit, C. H.
4115	Frutos, J., Oyarzún, R., & Pincheira, M.
4116	Hartman, H. L.
4117	Orche, E.
4118	Peters, W. C.
4119	Fontboté, L., Amstutz, G. C., Cardozo, M., Cedillo, E., & Frutos, J.
4120	Instituto de Ingenieros de Minas de Chile
4121	Koefoed, O.
4122	Legua Olivares, S.
4123	Miguel, L. de
4124	Mirónov, V. S.
4125	Orellana, E.
4126	Parasnis, D. S.
4127	Emery, X.
4128	Isaaks, E., & Srivastava, R.
4129	Henríquez, E., & Navea, J.
4130	Vilches, R., & Navea, J.
4131	Hartman, H. L.
4132	Hustrulid, W. A., & Kuchta, M.
4133	Kennedy, B. A.
4134	Lane, Kenneth
4135	Norambuena, M., & Santibañez, E.
4136	Espinoza, J., & Olmos, H.
4137	Latorre, A., Carvajal, K., & Riffo, V.
4138	Cisternas, V., & Olmos, H.
4139	Olivares, V., & Latorre, E.
4140	Valenzuela, R., & Fribla, M.
4141	Hartman, H. L.
4142	Darling, P.
4143	Hustrulid, W. A., & Bullock, R. L.
4144	Villaescusa, E.
4145	Lane, Kenneth
4146	Pavez Miqueles, O.
4147	Wills, B. A.
4148	Pavez Miqueles, O.
4149	Astorga, Flores, & Ángel
4150	Currie, J. M.
4151	Kelly, E. G., & Spottiswood, D. J.
4152	Sutulov, A.
4153	Habashi, F.
4154	Esteban, D.
4155	Arenas Fuentes, A.
4156	Cáceres Arenas, G.
4157	Vergara Parra, C.
4158	Bockris, J. O'M., & Reddy, A. K. N.
4159	Project Management Institute
4160	Ajenjo, A. D.
4161	Briceño, P.
4162	Ahuja, H. N., & Walsh, D.
4163	Hartman, H. L.
4164	Chase, R., Jacobs, F. R., & Aquilano, N. J.
4165	Taha, H. A.
4166	González López, L.
4167	Huerta, J. J., & Rodríguez, G.
4168	Hartman, H. L.
4169	Hustrulid, W. A., & Kuchta, M.
4170	Kennedy, B. A.
4171	Mine and Mill Equipment Cost
4172	Runge, I. C.
4173	Hartman, H. L.
4174	Darling, P.
4175	Hustrulid, W. A., & Bullock, R. L.
4176	Gertsch, R. E., & Bullock, R. L.
4177	Mine and Mill Equipment Cost
4178	Runge, I. C.
4179	Coss, R.
4180	Banks, J., & Carson, J.
4181	Pardo, L., & Valdés, T.
4182	Hillier, F., & Lieberman, G.
4183	Lagos, G.
4184	Lagos, G.
4185	Ribeiro, L.
4186	Goleman, D
4187	Hernández Sampieri, R. et al.
4188	Netter, F. H.
4189	Drake, R. L., Vogl, W., & Mitchell, A. W. M.
4190	Lodish et al.
4191	Fuscoe, K., Garside, B., & Prodromou, L.
4192	Murphy, R.
4193	Ees, P., Sparks, F., & Rees, C.
4194	Brown, L. T., Le May, E. Jr., & Bursten, E. B.
4195	Chang, R.
4196	Lolas Stepke, F.
4197	Fawcett, D. W.
4198	Junqueira, L. C., & Carneiro, J.
4199	Gartner, L. P., & Hiatt, J. L.
4200	Geneser, F.
4201	Ross, M. H., & Pawlina, W.
4202	Murphy, R.
4203	Hernández, Á. G.
4204	Muñiz, R. G.
4205	Hernández, Á. G.
4206	Martínez, M. A.
4207	Perea Quesada, R.
4208	Restrepo, H.
4209	Mathews, C.
4210	Murphy, R.
4211	Guyton, C. G., & Hall, I. E.
4212	Ganong, W.
4213	Berne, R., Levy, M., & Koeppen, B.
4214	Jay, J.
4215	Jay, J., Loessner, M., & Golden, D.
4216	Barrera, M. G.
4217	De Girolamo, D. H.
4218	Cornejo, V., & Cruchet, S.
4219	Mahan, L.
4220	Fernández, A., & Navarro, K.
4221	Wenger, H. A., & Green, H. J.
4222	Higashhida
4223	Martínez, M. A.
4224	Perea Quesada, R.
4225	Restrepo, H.
4226	López Chicharro, J., & López Mojare, L. M.
4227	Cornejo, V., & Cruchet, S.
4228	Goic, G., & Chamorro, A.
4229	Henry, M., Jane, W.
4230	Mahan, L.
4231	Longo, D. L.
4232	Guyton, A.
4233	Ganong, W. F.
4234	Eroles et al.
4235	Martínez-González, M. Á.
4236	Álvarez, R., & Kuri-Morales, P. A.
4237	Hernández Ávila, M., & Lazcano Ponce, E.
4238	Piedrola Gil, G.
4239	Martínez González, M. Á.
4240	Cheftel, J. G., & cols.
4241	Potter, N.
4242	Jay, J.
4243	Fernández, P. L., & cols.
4244	Mestres Miralles, C.
4245	Florez, J
4246	Gilman, A. L.
4247	Longo, D. L.
4248	Guyton, A.
4249	Ganong, W. F.
4250	Mahan, L., & cols.
4251	Bueno, M., Sarria, A., & Pérez-González, J. M.
4252	Kathleen, L., & Escott-Stump, S.
4253	Potter, N.
4254	Cornejo, V., & Cruchet, S.
4255	Goic, G., & Chamorro, A.
4256	Henry, M., Jane, W., & cols.
4257	Mahan, L.
4258	Millán, J. C.
4259	Gil
4260	Mahan, L.
4261	Rodota, L., & Castro, M. E.
4262	Riella, C., & Martins, C.
4263	Moreno Altamirano, L., Cano Valle, F., & García Romero, H.
4264	Gordis, L.
4265	Hernández Sampieri, R.
4266	Mahan, L.
4267	Rodota, L., & Castro, M. E.
4268	Cornejo, V., & Cruchet, S.
4269	Cornejo, V., & Cruchet, S.
4270	Mahan, L.
4271	Tejada, B. D.
4272	Tejada, B. D.
4273	Mahan, L.
4274	West, J. B.
4275	Patiño Restrepo, J. F
4276	Tipton, C. M.
4277	López Chicharro, J., & López Mojare, L. M.
4278	Cornejo, V., & Cruchet, S.
4279	Forsythe, T. J., & Tucker, P. H.
4280	Mahan, L., & Escott-Stump, S.
4281	Millán, J. C.
4282	Pinto, R. J.
4283	Rodota, L., & Castro, M. E.
4284	Bunge, M.
4285	Hernández Sampieri, R.
4286	Díaz, P.
4287	Cornejo, V., & Cruchet, S.
4288	Fernández, A., & Navarro, K.
4289	Goic, G., & Chamorro, A.
4290	Mahan, L., & Escott-Stump, S.
4291	Chiavenato, I.
4292	Colombo, M., Raimann, E., & Cornejo, V.
4293	Mahan, L., & Escott-Stump, S.
4294	Burke, L.
4295	Longo, D. L.
4296	Guyton, A.
4297	Mahan, L., & Escott-Stump, S.
4298	Rodota, L., & Castro, M. E.
4299	Cornejo, V., & Cruchet, S.
4300	Longo, D. L.
4301	Guyton, A.
4302	Mahan, L., & Escott-Stump, S.
4303	Rodota, L., & Castro, M. E.
4304	Cornejo, V., & Cruchet, S.
4305	Ganong, W. F
4306	González, W. J
4307	Hernández Sampieri, R
4308	Restrepo, H
4309	Pérez Sánchez, A
4310	Schwarcz, R., Fescina, R., & Duverges, C
4311	Oyarzún, E
4312	González Merlo, J., Lailla, J. M., Fabre, E., & González, E
4313	Walker, C
4314	Moore, K. L
4315	Drake, R. L., Vogl, W., & Mitchell, A. W. M
4316	Netter, F. H
4317	Saladín, K. S
4318	Lodish, H., Berk, A., & Matsudaira, P. T
4319	Nelson, D. L., & Cox, M. M
4320	Brown, L., & May, B
4321	Chang, R
4322	Petrucci, R
4323	Kottow, M
4324	Beca, J. P., & Astete, C
4325	Nelson, D. L., & Cox, M. M
4326	Voet, D., & Voet, J. G
4327	Lodish, H., et al
4328	O’Neill, R
4329	Murphy, R
4330	Moore, K. L
4331	Netter, F. H
4332	Drake, R. L., Vogl, W., & Mitchell, A. W. M
4333	Papalia, D. E
4334	Frías Osuna, A
4335	Hernández-Aguado, I
4336	Piédrola Gil, G
4337	Restrepo, H
4338	Hernández-Aguado, I
4339	Milton, J. Susan
4340	Sadler, T. W
4341	Moore, K
4342	Cochard, L
4343	Mackenna
4344	Gratacos, E
4345	Frías Osuna, A
4346	Hernández-Aguado, I
4347	Martínez González, M
4348	Piédrola Gil, G
4349	Fox, S
4350	Costanzo, L
4351	Gal, B., López, M., Martín, A., Prieto, J
4352	Hall, J
4353	Murray, P. R., Rosenthal, K. S., Pfaller, M. A
4354	Frías Osuna, A
4355	Hernández-Aguado, I
4356	Montero, L
4357	Martínez González, M
4358	Hernández-Aguado, I
4359	Berek y Novak
4360	Goic, A
4361	Pérez Sánchez, A
4362	Lorenzo, P
4363	Mosquera, G
4364	Braun, C. A., Anderson, C. M
4365	Mattson Porth, C
4366	Ceriani, J
4367	Tapia, J
4368	Cloherty, J., Eichenwald, E., Hansen, A. & Stark, A
4369	Gomella, T
4370	Fernández, P., Caballero, E. & Medina, G
4371	Pérez Sánchez, A
4372	Schwarcz, R., Fescina, R. & Duverges, C
4373	González Merlo, J., Lailla, J. M., Fabre, E. & González, E
4374	Walker, C
4375	Berman, A. J. & Snyder, S
4376	Jensen, S
4377	Alligood, M. R. & Tomey, A. M
4378	Caballero, E
4379	Tapia, J. & Ventura-Junca
4380	Pérez Sánchez, A
4381	Oyarzún, E
4382	Berman, A. J. & Snyder, S
4383	Jensen, S
4384	Alligood, M. R. & Tomey, A. M
4385	Berek y Novak
4386	Pérez Sánchez, A
4387	García, J. A. y otros
4388	Hernández Sampieri, R. y otros
4389	Ceriani, J
4390	Tapia, J
4391	Cloherty, J., Eichenwald, E., Hansen, A. & Stark, A
4392	Gomella, T
4393	Fernández, P., Caballero, E. & Medina, G
4394	Calais-Germain, B. & Vives, N
4395	Walker, C
4396	Pérez Sánchez, A
4397	Cuello, M
4398	López Ramírez, J
4399	NANDA Internacional
4400	Palma, A., Taboada, P. & Nervi, F
4401	Braun, C
4402	Rincón, S
4403	Pérez Sánchez, A
4404	Oyarzún, E
4405	Tapia, J & Ventura-Junca
4406	García, J. A. & otros
4407	Hernández Sampieri, R. & otros
4408	Papalia, D. E
4409	Castelo-Branco
4410	Molina, R
4411	Pérez Sánchez, A
4412	Pérez Sánchez, A
4413	Oyarzún, E
4414	Ceriani, J
4415	Tapia, J
4416	Pérez Sánchez, A
4417	Schwarcz, R., Fescina, R. & Duverges, C
4418	González Merlo, J., Lailla, J. M., Fabre, E. & González, E
4419	Chiavenato, I
4420	Frías Osuna, A
4421	Hernández-Aguado, I & otros
4422	Restrepo, H
4423	García, J. A. & otros
4424	Hernández Sampieri, R. & otros
4425	Tapia, J
4426	Cloherty, J., Eichenwald, E., Hansen, A. & Stark, A
4427	Ceriani, J
4428	Gomella, T
4429	Fernández, P., Caballero, E. & Medina, G
4430	Pérez Sánchez, A
4431	Pérez Sánchez, A
4432	Schwarcz, R., Fescina, R. & Duverges, C
4433	Berek y Novak
4434	Pérez Sánchez, A
4435	Cosialls, D
4436	García, J. A. & otros
4437	Hernández Sampieri, R. & otros
4438	Mompart-Tomey, A
4439	Pérez Sánchez, A
4440	Pérez Sánchez, A
4441	Tapia, J
4442	Hernández-Aguado, I. & otros
4443	Schwarcz, R., Fescina, R. & Duverges, C
4444	Pérez Sánchez, A
4445	Schwarcz, R., Fescina, R. & Duverges, C
4446	John P. Cloherty, Ann R. Stark
4447	Tapia, J
4448	Pérez Sánchez, A
4449	Oyarzún, E
4450	Tapia, J. & Ventura-Junca
4451	Jaeger, W
4452	Cirigliano, G
4453	Orrego, S
4454	Maturana, H
4455	Selsam, H
4456	Maturana, H
4457	Althusser, L
4458	Apple, M
4459	Bourdieu, P
4460	Cerutti G., H
4461	González R., A
4462	Cirigliano, G
4463	Hegel, G
4464	Munizaga A., R
4465	Maritain, J
4466	Jasper, K
4467	Freire, P
4468	Cassany, D
4469	CondeMarín, M
4470	Pérez Riffo, M
4471	RAE
4472	Ivern, A
4473	Ullúa, J
4474	Ullúa, J
4475	Lavilla, P
4476	Chateau, J
4477	Malaguzzi, L
4478	Peralta Espinosa, M. V
4479	Peralta Espinosa, M. V
4480	Peralta Espinosa, M. V
4481	Red Territorial de Educación Infantil de Cataluña
4482	Gutiérrez, F
4483	Papalia, D
4484	Sharp, M
4485	Travers, R
4486	Suárez, M
4487	Ruz, J
4488	Banfi, J. C
4489	B., C. G
4490	Brower, W
4491	Gallardo, J. R
4492	Pedreira, J. L
4493	Collabed, F. M
4494	Pereda, J. J
4495	Testut, L
4496	Labbok, M
4497	Uribe C., P
4498	Rosales, S
4499	De Azevedo, F
4500	Garretón, M. A
4501	Banks, O
4502	Bonal, X
4503	Bourdieu, P
4504	Bourdieu, P y Passeron, J. C
4505	Bunge, M
4506	Bunge, M
4507	Chinoy, E
4508	Corcuff, P
4509	Durkheim, E
4510	Durkheim, E
4511	Garretón, M. A
4512	González-Anleo, J
4513	Moreno B., E
4514	Tirado B., D
4515	Wright Mills, C
4516	Baumgart, F
4517	Gombrich, E. H
4518	Akoschky, J
4519	Ministerio de Educación
4520	Morales, O
4521	Museo Chileno de Arte Moderno
4522	Becker, J, Reid, K, Steinhaus, P y Wieck, P
4523	Dewey, J
4524	Lavanchy, S y Susuki, E
4525	Peralta, M
4526	Torres, J
4527	Malagón, L, Rodríguez, L y Ñáñez, J
4528	Borrego, C
4529	Bartolomé, A
4530	Arenas, A. C
4531	Boggino, N
4532	Albala, C y Burrows, R
4533	Celedón, J. M
4534	Ruz, M
4535	Périn, J. D
4536	Ruz, M
4537	Verdú, M. J
4538	Celedón, J. M
4539	Revista Latinoamericana de Educación Inclusiva
4540	Educación Siglo XXI
4541	Guía de Actuación
4542	Comella, A
4543	Comamalas, J
4544	Wolf, R
4545	Parramon
4546	Britton, L
4547	Chateau, J
4548	Malajovich, A
4549	Peralta Espinosa, M. V
4550	Porstein, A
4551	Peralta, M
4552	Ferreiro, E y Gómez, M
4553	Vivaldi, M
4554	Rodríguez, G
4555	Cuervo, R. J
4556	Fuentes, J. L
4557	Neneca, P y Cabrera, A
4558	Sánchez Pérez, A
4559	Faw, T
4560	Kail, R. V y Cavanaugh, J. C
4561	Papalia, D. E; Olds, S. W; Feldman, R. D
4562	Hoffman, L; Paris, S; Hall, E
4563	Vidal, L. M y Diaz, C. J
4564	Craig, G. J
4565	Real Academia Española
4566	Fuentes, J. L
4567	Condemarín, M y Medina, A
4568	Fuentes, J. L
4569	Condemarín, M y Medina, A
4570	Peralta, M
4571	Pitluk, L
4572	Ávalos Órdenes, V y Collao Jofré, D
4573	Román, M
4574	Tobón, S
4575	Mateu, M
4576	Stokoe, P y Schächter, A
4577	Del Moral, A
4578	Comellas, M. J
4579	Armaíz Sánchez, P
4580	Banfi, J. C
4581	Banfi, J. C
4582	Restrepo, H. E
4583	Jiménez, E. O
4584	Callabed, J y Callabet, F. M
4585	Callabet, F. M
4586	Rodríguez, P
4587	Rosales, L. M. S
4588	Teleduc
4589	Borone, L. R
4590	Cerda Díaz, L
4591	Ministerio de Educación
4592	Ballester, M y Otros
4593	San Martí, N
4594	Stobart, G
4595	Castilla, S (Coord.)
4596	Monereo, C (Coord.)
4597	Perrenaud, P
4598	Taut, S, Cortés, F, Sebastian, C y Preiss, D
