id	internalId	name	year	edition	obligatory	copies
1591	11598	Metodología de la Investigación Cualitativa, Retos e Interrogantes, Tomo I y II	1998	NULL	0	COMPLEMENTARIA	16
1592	0	Técnicas de Estadísticas con SPSS	2001	NULL	Pearson Educación.	COMPLEMENTARIA	0
1593	0	Tradición y enfoques en la investigación cualitativa	1996	NULL	Ediciones Aljibe, S. L.	COMPLEMENTARIA	0
1594	15779	Informática Educativa	2000	NULL	Editorial Universitaria.	OBLIGATORIA	1
1595	17120	Cultura Audiovisual, Cultura Escolar	1995	NULL	España: Universidad de Sevilla.	OBLIGATORIA	1
1596	14276	Nuevas Tecnologías en el Aula	1999	NULL	Barcelona: Grao	OBLIGATORIA	1
1597	21018	Cómo Elaborar mapas Conceptuales - Aprendizaje significativo y globalizado	2006	NULL	Rosario: Homo Sapiens Ediciones	COMPLEMENTARIA	5
1598	6995-26597-28897	Quimica	0	NULL	0	OBLIGATORIA	62
1599	13072	Las relaciones interpersonales: manual del animador	1979	NULL	0	OBLIGATORIA	1
1600	2868	Introducción a la psicología de la comunicación: textos y ejercicios	1995	NULL	Universidad católica de Chile.	OBLIGATORIA	4
1601	22635	Educación socioafectiva: 150 actividades para conocerse, comunicarse y aprender de los conflictos (Vol. 7)	2005	NULL	Narcea Ediciones.	OBLIGATORIA	1
1602	9007	La inteligencia emocional	1996	NULL	Buenos Aires: Javier Vergara Editor	OBLIGATORIA	4
1603	21107	Job satisfaction. Social Psychology and Organizational Behavior	1984	NULL	0	OBLIGATORIA	4
1604	9967	Su inteligencia emocional: Aprenda a incrementarla y a usarla	1998	NULL	Barcelona: Grijalbo.	OBLIGATORIA	1
1605	22758	CNV comunicación no-verbal: cómo la inteligencia emocional se expresa a tráves de los gestos	2012	NULL	Ediciones Granica SA.	OBLIGATORIA	3
1606	11153	La educación emocional	1998	NULL	Javier Vergara Editor. 	OBLIGATORIA	1
1607	8967-25111	El darse cuenta: sentir, imaginar, vivenciar: ejercicios y experimentos en terapia gestáltica. In El darse cuenta: sentir, imaginar, vivenciar: ejercicios y experimentos en terapia gestáltica	1971	NULL	0	OBLIGATORIA	3
1608	15779	Informática Educativa	2000	NULL	Editorial Universitaria.	OBLIGATORIA	1
1609	17120	Cultura Audiovisual, Cultura Escolar	1995	NULL	Universidad de Sevilla.	OBLIGATORIA	1
1610	14228	Nuevas Tecnologías en el Aula	1999	NULL	Grao	OBLIGATORIA	1
1611	21018	Cómo Elaborar mapas Conceptuales - Aprendizaje significativo y globalizado	2006	NULL	Rosario: Homo Sapiens Ediciones	COMPLEMENTARIA	5
1612	16380	Pensar, descubrir y aprende: propuesta didáctica y actividades para las ciencias sociales	1998	NULL	Editorial Aique.	OBLIGATORIA	1
1613	25768	Metodología de la enseñanza de las ciencias sociales	2010	NULL	Editorial Universidad de La Serena.	OBLIGATORIA	1
1614	26827	Didáctica de las Ciencias Sociales en educación infantil	2016	NULL	Editorial Síntesis.	OBLIGATORIA	2
1615	22021	Didáctica de las ciencias sociales para primaria	2008	NULL	Editorial Pearson.	OBLIGATORIA	3
1616	25770	Metodología de la enseñanza de la historia	2010	NULL	Editorial Universidad de La Serena.	OBLIGATORIA	1
1617	12811	El maestro y los métodos de enseñanza	1997	NULL	Editorial Trillas	OBLIGATORIA	1
1618	21018	Cómo Elaborar mapas Conceptuales - Aprendizaje significativo y globalizado	2006	NULL	Homo Sapiens Ediciones.	COMPLEMENTARIA	5
1619	0	Comprender el Pasado. Una Historia de la Escritura y el Pensamiento Histórico	2013	NULL	AKAL	COMPLEMENTARIA	0
1620	0	Enseñar Historia: notas para una didáctica renovada. Recursos Didácticos. Junta de Extremadura, Consejería de Educación	2001	NULL	Mérida, España.	COMPLEMENTARIA	0
1621	6995-26597-28897	Quimica	0	NULL	0	OBLIGATORIA	62
1622	1288	Taxonomía de los objetivos de la educación: la clasificación de las metas educacionales	1974	NULL	El Ateneo	OBLIGATORIA	5
1623	21351	Tecnologías de la información y comunicación para la formación de docentes	2005	NULL	Pirámide	OBLIGATORIA	1
1624	13990	Introducción a la ética profesional	1998	NULL	Universidad de Concepción	OBLIGATORIA	1
1625	11177	La organización escolar: Contexto y texto de actuación	1996	NULL	La Muralla	OBLIGATORIA	1
1626	11663	Organización escolar y gestión de centros educativos	1997	NULL	Aljibe	OBLIGATORIA	1
1627	16485	Elementos de ética profesional	2001	NULL	0	OBLIGATORIA	17
1628	3318	Didáctica de la enseñanza globalizada	1993	NULL	Universidad Austral	OBLIGATORIA	1
1629	2835	El rol docente: un enfoque psicosocial	1993	NULL	Muñoz Moya y Montraveta editores de Colombia Ltda., Sevilla.	OBLIGATORIA	1
1630	23970	Las TIC y el desarrollo de las competencias básicas: Una propuesta para educación primaria	2009	NULL	MAD, S.L. Alcalá de Guadaíra, Sevilla.	OBLIGATORIA	1
1631	11653	La autonomía del profesorado	2001	NULL	Moratas.	OBLIGATORIA	2
1632	24849	Repensar la educación. Diez preguntas para mejorar la docencia	2008	NULL	Santiago de Chile: Andrés Bello	OBLIGATORIA	1
1633	0	Educación para la inclusión o educación sin exclusiones	2006	NULL	Madrid: Narcea.	COMPLEMENTARIA	0
1634	0	Profesorado, cultura y postmodernidad. Cambian los tiempos, cambia el profesorado	2005	NULL	Morata.	COMPLEMENTARIA	0
1635	0	Políticas educativas y profundización de la desigualdad en Chile. Estudios Pedagógicos	2008	NULL	0	COMPLEMENTARIA	0
1636	8888	Currículos educacionales en América Latina	2006	NULL	Santiago de Chile: Andrés Bello	COMPLEMENTARIA	1
1637	0	La educación que aún es posible	2005	NULL	Madrid: Morata.	COMPLEMENTARIA	0
1638	0	La reforma necesaria: Entre la política educativa y la práctica escolar	2006	NULL	Madrid: Morata S.L.	COMPLEMENTARIA	0
1639	0	Aulas Inclusivas. Un nuevo modo de enfocar y vivir el currículo	2007	NULL	Narcea.	COMPLEMENTARIA	0
1640	13026	Disfrutar haciendo música	1996	NULL	Narcea	OBLIGATORIA	2
1641	2510	Introducción al Algebra Lineal	1978	NULL	0	NO INDICA	5
1642	2337-21838	Geometría Plana y del Espacio: Con una introducción a la Trigonometría	1974	NULL	0	NO INDICA	10
1643	2446	Álgebra and Trigonometry	1960	NULL	0	NO INDICA	2
1644	2476	Teoría y Problemas de Fundamentos Matemáticos	1983	NULL	0	NO INDICA	1
1645	2506	Geometría Analítica	1987	NULL	0	NO INDICA	2
1646	2483	Teoría y Problemas de Geometría Descriptiva	1970	NULL	0	NO INDICA	24
1647	2590-2703	Álgebra	1989	NULL	0	NO INDICA	5
1648	2443-14566	Curso de Matemáticas Elementales: Álgebra	1980	NULL	0	NO INDICA	3
1649	2496	Algebra Universitaria	1971	NULL	0	NO INDICA	1
1650	11373	Álgebra	1996	NULL	0	NO INDICA	2
1651	2455	Geometría Descriptiva Aplicada	1964	NULL	0	NO INDICA	1
1652	7742	Matemáticas para Ingeniería: Introducción al Cálculo	1994	NULL	0	NO INDICA	3
1653	22551	Cálculo	2010	NULL	0	NO INDICA	2
1654	11018	Cálculo Infinitesimal de Varias Variables	1997	NULL	0	NO INDICA	1
1655	5173	Hugo; Cálculo I	1994	NULL	0	NO INDICA	2
1656	22564	Cálculo Diferencial, Matemática I	2009	NULL	0	NO INDICA	2
1657	24472	Ecuaciones Diferenciales: Teoría, Técnica y Práctica	2007	NULL	0	NO INDICA	1
1658	0	Apuntes de Introducción a la Economía	2000	NULL	0	NO INDICA	0
1659	15876	Introducción a la Economía I: Aproximación Conceptual y Empírica a Algunos Temas Relevantes en la Economía	2000	NULL	0	NO INDICA	1
1660	18156	Introducción a la Economía	2004	NULL	0	NO INDICA	11
1661	8937	Introducción a la Economía	1994	NULL	0	NO INDICA	2
1662	1445-14434	Economía	1984	NULL	0	NO INDICA	17
1663	0	Introducción a la Economía	2004	NULL	0	NO INDICA	0
1664	53	Contabilidad Básica	1990	NULL	0	NO INDICA	20
1665	12425	Contabilidad I	1994	NULL	0	NO INDICA	1
1666	25351	Contabilidad financiera	2014	6	0	NO INDICA	15
1667	0	Contabilidad financiera	2000	7	0.	NO INDICA	0
1668	19371	Normas internacionales de información financiera, IASB	2006	NULL	0	NO INDICA	1
1669	24736	Contabilidad Práctica para no Contadores	2013	NULL	0	NO INDICA	1
1670	22821-15346	Contabilidad: Información y Control de Empresas	2010	NULL	0	NO INDICA	10
1671	24721	Administración: Liderazgo y Colaboración en un Mundo Competitivo	2009	NULL	0	NO INDICA	1
1672	24738	Administración: Un Nuevo Panorama Competitivo	2005	NULL	0	NO INDICA	3
1673	22677	Administración: Teoría, Proceso y Práctica	2001	NULL	0	NO INDICA	3
1674	24751	Administración	2006	NULL	0	NO INDICA	4
1675	877	Administración	1990	NULL	0	NO INDICA	1
1676	10709	Administración	2010	NULL	0	NO INDICA	2
1677	16953	Álgebra Lineal	1995	NULL	0	NO INDICA	1
1678	11291	Álgebra Lineal: Elemental con Aplicaciones	1997	NULL	0	NO INDICA	1
1679	2609	Introducción al Algebra Lineal	1990	NULL	0	NO INDICA	1
1680	2288	Teoría y Problemas de Álgebra Superior	1969	NULL	0	NO INDICA	23
1681	2523	Álgebra Lineal	1980	NULL	0	NO INDICA	15
1682	2728-25560	Ecuaciones Diferenciales con Aplicaciones	1988	NULL	0	NO INDICA	9
1683	22556	Cálculo II: Cálculo con Función de una Variable, con una Introducción al Álgebra Lineal, con Aplicaciones para Ecuaciones Diferenciales y Probabilidades	2007	NULL	0	NO INDICA	2
1684	22551	Cálculo	2010	NULL	0	NO INDICA	2
1685	19714	Cálculo Diferencial y sus Aplicaciones	2000	NULL	0	NO INDICA	1
1686	22564	Cálculo Integral, Matemáticas 2	2009	NULL	0	NO INDICA	2
1687	21012	Microeconomía Teoría y Aplicaciones	2003	NULL	0	NO INDICA	5
1688	22060	Microeconomía: Enfoque de Negocios	2006	NULL	0	NO INDICA	3
1689	22113	Microeconomía	2006	NULL	0	NO INDICA	5
1690	24810-21161	Principios de Economía	2012	NULL	0	NO INDICA	11
1691	22065-11334	Economía, Teoría y Política	2005	NULL	0	NO INDICA	6
1692	22061	Microeconomía: Versión para América Latina	2006	0		NO INDICA	3
1693	1445-14434	Economía	1984	NULL	0	NO INDICA	17
1694	22791	Sistema de Contabilidad	2009	NULL	0	NO INDICA	1
1695	10710-25351	Contabilidad financiera	2014	6	0	NO INDICA	16
1696	0	Contabilidad financiera	2000	7	0	NO INDICA	0
1697	69-22200-24722	Contabilidad	2010	NULL	0	NO INDICA	23
1698	22791	Normas internacionales de información financiera, IASB	2006	NULL	0	NO INDICA	1
1699	10710-25351	Análisis e Interpretación de Estados Financieros	2002	NULL	0	NO INDICA	16
1700	0	Contabilidad Práctica para no Contadores	2013	NULL	0	NO INDICA	0
1701	69-22200-24722	Contabilidad: Información y Control de Empresas	2010	NULL	0	NO INDICA	23
1702	17683-23756	Estados Financieros	2001	NULL	0	NO INDICA	2
1703	18922	Reclutamiento y Selección: Marco de Actuación para Obtener el Éxito	2004	NULL	0	NO INDICA	4
1704	1683	Administración Industrial y General: Presión, Organización, Mando, Coordinación y Control	1995	NULL	0	NO INDICA	2
1705	12848	Administración de la Empresa: Teoría y Práctica	1999	NULL	0	NO INDICA	7
1706	10710-24638	Fundamentos de Administración: Conceptos Esenciales y Aplicaciones	2009	NULL	0	NO INDICA	4
1707	19008	Administración de la Compensación: Sueldos, Salarios y Prestaciones	2006	NULL	0	NO INDICA	4
1708	5081-22548	Estructura de Datos	2006	NULL	0	NO INDICA	3
1709	17654	Estructura de Datos y Algoritmos	2001	NULL	0	NO INDICA	2
1710	18208-11578	Fundamentos de Programación. Algoritmos y Estructura de Datos	1996	2	McGraw-Hill	NO INDICA	61
1711	7849	Problemas de Metodología de la Programación	1990	1	McGraw-Hill	NO INDICA	59
1712	7584	Comunicación Escrita	1997	NULL	0	NO INDICA	1
1713	14260	Construir la Escritura	1999	NULL	0	NO INDICA	11
1714	10598	Como Aprender a Hablar en Público	1994	NULL	4	NO INDICA	1
1715	22422	Estrategias de Comprensión Lectora	2004	NULL	0	NO INDICA	3
1716	12301	Comunicación Escrita: Producción e Interpretación del Discurso Escrito	1995	NULL	0	NO INDICA	1
1717	2130	Análisis e Interpretación de Datos	1992	NULL	0	NO INDICA	2
1718	823-902	Estadística para las Ciencias Administrativas	1993	NULL	0	NO INDICA	3
1719	16365	Estadística Aplicada	2001	NULL	0	NO INDICA	7
1720	2941	Métodos Estadísticos: Problema Resueltos	1993	NULL	0	NO INDICA	1
1721	2416	Probabilidad y Estadística para Ingenieros	1997	NULL	0	NO INDICA	3
1722	9338	Estadística	1997	NULL	0	NO INDICA	1
1723	11596	Asunción. Principios de Economía: Libro de Problemas	2006	NULL	0	NO INDICA	1
1724	11563	Macroeconomía	2009	NULL	0	NO INDICA	1
1725	18651-27233	Macroeconomía en la Economía Global	2002	NULL	0	NO INDICA	16
1726	28410-21161	Principios de Economía	2012	NULL	0	NO INDICA	11
1727	11596	Principios de Economía: Libro de Problemas	2006	NULL	0	NO INDICA	1
1728	22734	Contabilidad y Análisis de Costos	2012	NULL	0	NO INDICA	2
1729	20962	Costeo Basado en Actividades ABC: Gestión Basada en Actividades ABM	2006	NULL	0	NO INDICA	2
1730	81	Contabilidad de Costos: Un Enfoque de Gerencia	2012	NULL	0	NO INDICA	2
1731	22748	Contabilidad de costos. Conceptos y aplicaciones para la toma de decisiones gerenciales	0	NULL	0	NO INDICA	8
1732	11471	Contabilidad de Costos	1998	NULL	0	NO INDICA	13
1733	19145	Metodología de la Investigación	2001	NULL	0	NO INDICA	2
1734	5098-22516-25115-25859-28759	Metodología de la Investigación	2006	NULL	0	NO INDICA	34
1735	20908	Metodología de la Investigación Cualitativa	1998	NULL	0	NO INDICA	5
1736	24914	Metodología de la Investigación Cualitativa	1999	NULL	0	NO INDICA	4
1737	0	Sistema de Información Gerencial	2000	NULL	0	NO INDICA	0
1738	22112	Auditoria de Tecnologías y Sistemas de Información	2007	NULL	0	NO INDICA	1
1739	22736	Sistema de Información Gerencial	2006	NULL	0	NO INDICA	1
1740	22735	Tecnologías en los Negocios	2009	NULL	0	NO INDICA	1
1741	14801	Programación Lineal: Teorías y Aplicaciones Prácticas	1999	NULL	0	NO INDICA	2
1742	16876	Programación Lineal	2000	NULL	0	NO INDICA	9
1743	18162-11377	Investigación Operativa	2004	NULL	0	NO INDICA	63
1744	24723+-21247	Matemáticas para Administración y Economía	2008	NULL	0	NO INDICA	5
1745	24747	Métodos Cuantitativos para la Administración	2008	NULL	0	NO INDICA	65
1746	22432	Ejercicios de Inferencia Estadística y Muestreo, Para Economía y Administración de Empresas	2006	NULL	0	NO INDICA	2
1747	24746	Estadística Aplicada a la Administración y a la Economía	2013	NULL	0	NO INDICA	1
1748	23748	Estadística para Administración	2006	NULL	0	NO INDICA	3
1749	24744-22431	Estadística para la Administración y Economía	2004	NULL	0	NO INDICA	17
1750	21139	Muestreo: Diseño y Análisis	2000	NULL	0	NO INDICA	1
1751	24669	Análisis de Series Temporales	2010	NULL	0	NO INDICA	2
1752	22040	Microeconomía: Teoría y Aplicaciones	2003	NULL	0	NO INDICA	5
1753	22040	Principios de Economía: Libro de Problemas	2006	NULL	0	NO INDICA	5
1754	22061	Microeconomía	2006	NULL	0	NO INDICA	3
1755	21161-24810	Principios de Economía	2012	NULL	0	NO INDICA	11
1756	11334-22065	Economía: Teoría y Política	2005	NULL	0	NO INDICA	6
1757	22435	Microeconomía	2009	NULL	0	NO INDICA	13
1758	257	Fundamentos de los Procesos Metalúrgicos	1971	NULL	0	NO INDICA	2
1759	0	Redacción de Gasto Energético en Depuración, Bombeo y Suministro de Agua	1989	NULL	0	NO INDICA	0
1760	1554	La reutilización de las Aguas Residuales: Acondicionamiento y Uso	1989	NULL	0	NO INDICA	1
1761	0	Sistemas de información para la gestión empresarial	0	1	Prentice Hall.	NO INDICA	0
1762	1383-18520-18222-17117-23716-24374-23920	Código de Trabajo	2013	NULL	0	NO INDICA	56
1763	23920	Código del Trabajo: Edición Oficial: Especial para Estudiantes	2012	NULL	0	NO INDICA	4
1764	436	Econometría	0	5	0	NO INDICA	1
1765	0	Econometría con Aplicaciones	0	NULL	Rentice Hall.	NO INDICA	0
1766	24730-21226	Introducción a la Econometría	0	4	0	NO INDICA	7
1767	19327	Economía Internacional	2004	NULL	0	NO INDICA	1
1768	22800	Manual de Corrección Monetaria	2008	NULL	0	NO INDICA	4
1769	11563	Macroeconomía	1980	NULL	0	NO INDICA	1
1770	21238	Sistema Económico Mundial	2004	NULL	0	NO INDICA	5
1771	21215	Macroeconomía: Principios y Aplicaciones	2005	NULL	0	NO INDICA	5
1772	11334-22065	Economía, Teoría y Política	2005	NULL	0	NO INDICA	6
1773	0	Principios de Macroeconomía	2005	NULL	0	NO INDICA	0
1774	8682-19292	Economía Monetaria Internacional	2004	NULL	0	NO INDICA	4
1775	1445-1443	Economía	1984	NULL	0	NO INDICA	17
1776	21161-24810	Principios de Economía	2012	NULL	0	NO INDICA	11
1777	569	Ingeniería Económica	1981	NULL	0	NO INDICA	5
1778	1237	Ingeniería Económica	1990	NULL	0	NO INDICA	1
1779	1387	Ingeniería Económica	1985	NULL	0	NO INDICA	2
1780	3308	Ingeniería económica	1978	NULL	McGraw-Hill	NO INDICA	11
1781	757-21628	Preparación y Evaluación de Proyectos	2003	NULL	0	NO INDICA	7
1782	24740	Proyectos de Inversión: Formulación y Evaluación	2011	NULL	0	NO INDICA	4
1783	12099	La comunicación oral y su didáctica	1993	NULL	Madrid, La M	OBLIGATORIA	3
1784	14260	Construir la Escritura	2003	NULL	Paidós.	OBLIGATORIA	11
1785	26524	Comunicación y expresión oral y escrita: la dramatización como recurso	2004	NULL	Graó.	OBLIGATORIA	10
1786	0	Hablar y escribir correctamente. Gramática normativa del español actual, 2 vols.	2006	NULL	Arco Libros.	COMPLEMENTARIA	0
1787	14484	Diccionario de usos y dudas del español actual	1998	NULL	Vox	COMPLEMENTARIA	1
1788	20930	Curso de Historia del Derecho  Tomo I	2003	NULL	LexisNexis.	OBLIGATORIA	10
1789	9423	Historia  de las Instituciones Políticas de Chile e Hispanoamérica	1993	NULL	Andrés Bello, Santiago.	OBLIGATORIA	15
1790	1660	Historia del Derecho Español	1990	NULL	Editorial Tecnos. Madrid.	OBLIGATORIA	10
1791	2134	Derecho  Común  y Derecho  Propio  en el Nuevo  Mundo	1989	NULL	Jurídica  de Chile	COMPLEMENTARIA	12
1792	15428-24942	Historia  Contemporáneo  de Chile	1999	NULL	Lom. Santiago	COMPLEMENTARIA	26
1793	2084	Derecho Romano	1993	NULL	Univ. Inter. SEK.	OBLIGATORIA	12
1794	5180	Derecho Romano	1992	NULL	Jurídica	OBLIGATORIA	17
1795	3464	Derecho Privado Romano	1996	NULL	Jurídica de Chile	OBLIGATORIA	16
1796	0	Derecho Privado Romano	1992	1	Marcial  Pons Ed. Jur.	COMPLEMENTARIA	0
1797	1794	Principios del Derecho Romano	1990	1	Civit	COMPLEMENTARIA	1
1798	0	Programa de las Naciones Unidas para el Medio Ambiente Oficina Regional para América Latina	0	NULL	0	COMPLEMENTARIA	0
1799	11673	Como Aprender Mejor: estrategias de Aprendizaje	1998	NULL	Rialp	OBLIGATORIA	1
1800	12054	Aprender a Estudiar: Como resolver las dificultades en el estudio	1998	NULL	Pirámide	OBLIGATORIA	2
1801	25077	Estudio y aprendizaje: técnicas, consejos y más	2006	NULL	Mirbet	OBLIGATORIA	3
1802	2168-24921-27597	Teoría General del Derecho	1987	NULL	Temis	OBLIGATORIA	3
1803	15797 -23931	El imperio  de la Justicia	2008	NULL	Gedisa.	OBLIGATORIA	6
1804	26358	Introducción al Derecho	2014	NULL	Jurídica de Chile.	OBLIGATORIA	6
1805	1326	Contribución a la Teoría del Derecho	1980	NULL	Femando Torres	COMPLEMENTARIA	1
1806	0	¿Tenemos Obligación moral de obedecer el Derecho?	1981	NULL	Edeval	COMPLEMENTARIA	0
1807	1729-23940	Los Derechos en Serio	1984	NULL	Ariel	COMPLEMENTARIA	3
1808	0	La ética en los medios	1998	NULL	Instituto Internacional de Teología a Distancia	OBLIGATORIA	0
1809	0	La comunicación en acción: informe sobre la nueva cultura de gestión	2001	NULL	Paidos	OBLIGATORIA	0
